date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:29:09	60767/60767	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20Jul%202022%2015:26:41%20GMT	https://goodlayers.b-cdn.net/traveltour/homepages/main5/wp-content/uploads/sites/6/2017/01/pierre-lemos-r1Vb5iw115w-unsplash-700x430.jpg	C:/My%20Web%20Sites/tour%20v5/goodlayers.b-cdn.net/traveltour/homepages/main5/wp-content/uploads/sites/6/2017/01/pierre-lemos-r1Vb5iw115w-unsplash-700x430.jpg	(from https://demo.goodlayers.com/traveltour/homepages/main5/blog-2-columns-with-frame/)
16:29:10	48844/48844	---M--	200	added ('OK')	image/jpeg	date:Fri,%2022%20Jul%202022%2014:46:02%20GMT	https://goodlayers.b-cdn.net/traveltour/homepages/main5/wp-content/uploads/sites/6/2017/01/frederick-marschall-bL8MDg0p_nI-unsplash-700x430.jpg	C:/My%20Web%20Sites/tour%20v5/goodlayers.b-cdn.net/traveltour/homepages/main5/wp-content/uploads/sites/6/2017/01/frederick-marschall-bL8MDg0p_nI-unsplash-700x430.jpg	(from https://demo.goodlayers.com/traveltour/homepages/main5/blog-2-columns-with-frame/)
16:29:10	71911/71911	---M--	200	added ('OK')	image/jpeg	date:Wed,%2010%20Aug%202022%2017:04:30%20GMT	https://goodlayers.b-cdn.net/traveltour/homepages/main5/wp-content/uploads/sites/6/2022/08/karsten-winegeart-fd1cQ3mmBTE-unsplash-700x430.jpg	C:/My%20Web%20Sites/tour%20v5/goodlayers.b-cdn.net/traveltour/homepages/main5/wp-content/uploads/sites/6/2022/08/karsten-winegeart-fd1cQ3mmBTE-unsplash-700x430.jpg	(from https://demo.goodlayers.com/traveltour/homepages/main5/blog-2-columns-with-frame/)
16:29:11	154946/154946	---MCZ	200	added ('OK')	text/html	date:Mon,%2028%20Aug%202023%2018:01:38%20GMT	https://demo.goodlayers.com/traveltour/homepages/main5/blog-2-columns-with-frame/page/2/	C:/My%20Web%20Sites/tour%20v5/demo.goodlayers.com/traveltour/homepages/main5/blog-2-columns-with-frame/page/2/index.html	(from https://demo.goodlayers.com/traveltour/homepages/main5/blog-2-columns-with-frame/)
16:29:12	1620/1620	---MCZ	200	added ('OK')	application/json	date:Mon,%2028%20Aug%202023%2021:29:11%20GMT	https://demo.goodlayers.com/traveltour/homepages/main5/wp-json/wp/v2/pages/2734	C:/My%20Web%20Sites/tour%20v5/demo.goodlayers.com/traveltour/homepages/main5/wp-json/wp/v2/pages/2734.json	(from https://demo.goodlayers.com/traveltour/homepages/main5/blog-4-columns-with-frame/)
16:29:13	2662/2662	---MCZ	200	added ('OK')	application/json	date:Mon,%2028%20Aug%202023%2021:29:12%20GMT	https://demo.goodlayers.com/traveltour/homepages/main5/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.goodlayers.com%2Ftraveltour%2Fhomepages%2Fmain5%2Fblog-4-columns-with-frame%2F	C:/My%20Web%20Sites/tour%20v5/demo.goodlayers.com/traveltour/homepages/main5/wp-json/oembed/1.0/embed4fc8.json	(from https://demo.goodlayers.com/traveltour/homepages/main5/blog-4-columns-with-frame/)
16:29:13	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2028%20Aug%202023%2021:29:12%20GMT	https://demo.goodlayers.com/traveltour/homepages/main5/?p=2734	C:/My%20Web%20Sites/tour%20v5/demo.goodlayers.com/traveltour/homepages/main5/index6f09.html	(from https://demo.goodlayers.com/traveltour/homepages/main5/blog-4-columns-with-frame/)
16:29:15	2716/2716	---MCZ	200	added ('OK')	text/xml	date:Mon,%2028%20Aug%202023%2021:29:13%20GMT	https://demo.goodlayers.com/traveltour/homepages/main5/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.goodlayers.com%2Ftraveltour%2Fhomepages%2Fmain5%2Fblog-4-columns-with-frame%2F&format=xml	C:/My%20Web%20Sites/tour%20v5/demo.goodlayers.com/traveltour/homepages/main5/wp-json/oembed/1.0/embed048a	(from https://demo.goodlayers.com/traveltour/homepages/main5/blog-4-columns-with-frame/)
16:29:16	173420/173420	---MCZ	200	added ('OK')	text/html	date:Mon,%2028%20Aug%202023%2021:29:15%20GMT	https://demo.goodlayers.com/traveltour/homepages/main5/blog-4-columns-with-frame/?currency=eur	C:/My%20Web%20Sites/tour%20v5/demo.goodlayers.com/traveltour/homepages/main5/blog-4-columns-with-frame/index5e60.html	(from https://demo.goodlayers.com/traveltour/homepages/main5/blog-4-columns-with-frame/)
16:29:16	173420/173420	---MCZ	200	added ('OK')	text/html	date:Mon,%2028%20Aug%202023%2021:29:15%20GMT	https://demo.goodlayers.com/traveltour/homepages/main5/blog-4-columns-with-frame/?currency=chf	C:/My%20Web%20Sites/tour%20v5/demo.goodlayers.com/traveltour/homepages/main5/blog-4-columns-with-frame/index4236.html	(from https://demo.goodlayers.com/traveltour/homepages/main5/blog-4-columns-with-frame/)
16:29:16	147470/147470	---MCZ	200	added ('OK')	text/html	date:Mon,%2028%20Aug%202023%2018:01:42%20GMT	https://demo.goodlayers.com/traveltour/homepages/main5/blog-4-columns-with-frame/page/2/	C:/My%20Web%20Sites/tour%20v5/demo.goodlayers.com/traveltour/homepages/main5/blog-4-columns-with-frame/page/2/index.html	(from https://demo.goodlayers.com/traveltour/homepages/main5/blog-4-columns-with-frame/)
16:29:17	1587/1587	---MCZ	200	added ('OK')	application/json	date:Mon,%2028%20Aug%202023%2021:29:15%20GMT	https://demo.goodlayers.com/traveltour/homepages/main5/wp-json/wp/v2/pages/2721	C:/My%20Web%20Sites/tour%20v5/demo.goodlayers.com/traveltour/homepages/main5/wp-json/wp/v2/pages/2721.json	(from https://demo.goodlayers.com/traveltour/homepages/main5/blog-2-columns/)
16:29:18	2607/2607	---MCZ	200	added ('OK')	application/json	date:Mon,%2028%20Aug%202023%2021:29:17%20GMT	https://demo.goodlayers.com/traveltour/homepages/main5/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.goodlayers.com%2Ftraveltour%2Fhomepages%2Fmain5%2Fblog-2-columns%2F	C:/My%20Web%20Sites/tour%20v5/demo.goodlayers.com/traveltour/homepages/main5/wp-json/oembed/1.0/embed7d26.json	(from https://demo.goodlayers.com/traveltour/homepages/main5/blog-2-columns/)
16:29:18	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2028%20Aug%202023%2021:29:17%20GMT	https://demo.goodlayers.com/traveltour/homepages/main5/?p=2721	C:/My%20Web%20Sites/tour%20v5/demo.goodlayers.com/traveltour/homepages/main5/indexbb3e.html	(from https://demo.goodlayers.com/traveltour/homepages/main5/blog-2-columns/)
16:29:19	2661/2661	---MCZ	200	added ('OK')	text/xml	date:Mon,%2028%20Aug%202023%2021:29:18%20GMT	https://demo.goodlayers.com/traveltour/homepages/main5/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.goodlayers.com%2Ftraveltour%2Fhomepages%2Fmain5%2Fblog-2-columns%2F&format=xml	C:/My%20Web%20Sites/tour%20v5/demo.goodlayers.com/traveltour/homepages/main5/wp-json/oembed/1.0/embed8b45	(from https://demo.goodlayers.com/traveltour/homepages/main5/blog-2-columns/)
16:29:20	49700/49700	---M--	200	added ('OK')	image/jpeg	date:Sat,%2030%20Jul%202022%2009:27:13%20GMT	https://goodlayers.b-cdn.net/traveltour/homepages/main5/wp-content/uploads/sites/6/2017/01/gordon-mak-rX2cj2FD4do-unsplash-700x450.jpg	C:/My%20Web%20Sites/tour%20v5/goodlayers.b-cdn.net/traveltour/homepages/main5/wp-content/uploads/sites/6/2017/01/gordon-mak-rX2cj2FD4do-unsplash-700x450.jpg	(from https://demo.goodlayers.com/traveltour/homepages/main5/blog-2-columns/)
16:29:20	171103/171103	---MCZ	200	added ('OK')	text/html	date:Mon,%2028%20Aug%202023%2021:29:19%20GMT	https://demo.goodlayers.com/traveltour/homepages/main5/blog-2-columns/?currency=eur	C:/My%20Web%20Sites/tour%20v5/demo.goodlayers.com/traveltour/homepages/main5/blog-2-columns/index5e60.html	(from https://demo.goodlayers.com/traveltour/homepages/main5/blog-2-columns/)
16:29:21	171103/171103	---MCZ	200	added ('OK')	text/html	date:Mon,%2028%20Aug%202023%2021:29:19%20GMT	https://demo.goodlayers.com/traveltour/homepages/main5/blog-2-columns/?currency=chf	C:/My%20Web%20Sites/tour%20v5/demo.goodlayers.com/traveltour/homepages/main5/blog-2-columns/index4236.html	(from https://demo.goodlayers.com/traveltour/homepages/main5/blog-2-columns/)
16:29:21	63526/63526	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20Jul%202022%2014:53:05%20GMT	https://goodlayers.b-cdn.net/traveltour/homepages/main5/wp-content/uploads/sites/6/2017/01/sorasak-9DgwO_ihqL0-unsplash-700x450.jpg	C:/My%20Web%20Sites/tour%20v5/goodlayers.b-cdn.net/traveltour/homepages/main5/wp-content/uploads/sites/6/2017/01/sorasak-9DgwO_ihqL0-unsplash-700x450.jpg	(from https://demo.goodlayers.com/traveltour/homepages/main5/blog-2-columns/)
16:29:22	68394/68394	---M--	200	added ('OK')	image/jpeg	date:Fri,%2012%20Aug%202022%2011:00:16%20GMT	https://goodlayers.b-cdn.net/traveltour/homepages/main5/wp-content/uploads/sites/6/2016/06/iStock-545253572-700x450.jpg	C:/My%20Web%20Sites/tour%20v5/goodlayers.b-cdn.net/traveltour/homepages/main5/wp-content/uploads/sites/6/2016/06/iStock-545253572-700x450.jpg	(from https://demo.goodlayers.com/traveltour/homepages/main5/blog-2-columns/)
16:29:22	63835/63835	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20Jul%202022%2015:26:40%20GMT	https://goodlayers.b-cdn.net/traveltour/homepages/main5/wp-content/uploads/sites/6/2017/01/pierre-lemos-r1Vb5iw115w-unsplash-700x450.jpg	C:/My%20Web%20Sites/tour%20v5/goodlayers.b-cdn.net/traveltour/homepages/main5/wp-content/uploads/sites/6/2017/01/pierre-lemos-r1Vb5iw115w-unsplash-700x450.jpg	(from https://demo.goodlayers.com/traveltour/homepages/main5/blog-2-columns/)
16:29:23	50862/50862	---M--	200	added ('OK')	image/jpeg	date:Fri,%2022%20Jul%202022%2014:46:01%20GMT	https://goodlayers.b-cdn.net/traveltour/homepages/main5/wp-content/uploads/sites/6/2017/01/frederick-marschall-bL8MDg0p_nI-unsplash-700x450.jpg	C:/My%20Web%20Sites/tour%20v5/goodlayers.b-cdn.net/traveltour/homepages/main5/wp-content/uploads/sites/6/2017/01/frederick-marschall-bL8MDg0p_nI-unsplash-700x450.jpg	(from https://demo.goodlayers.com/traveltour/homepages/main5/blog-2-columns/)
16:29:24	74053/74053	---M--	200	added ('OK')	image/jpeg	date:Wed,%2010%20Aug%202022%2017:04:29%20GMT	https://goodlayers.b-cdn.net/traveltour/homepages/main5/wp-content/uploads/sites/6/2022/08/karsten-winegeart-fd1cQ3mmBTE-unsplash-700x450.jpg	C:/My%20Web%20Sites/tour%20v5/goodlayers.b-cdn.net/traveltour/homepages/main5/wp-content/uploads/sites/6/2022/08/karsten-winegeart-fd1cQ3mmBTE-unsplash-700x450.jpg	(from https://demo.goodlayers.com/traveltour/homepages/main5/blog-2-columns/)
16:29:24	154061/154061	---MCZ	200	added ('OK')	text/html	date:Mon,%2028%20Aug%202023%2018:01:52%20GMT	https://demo.goodlayers.com/traveltour/homepages/main5/blog-2-columns/page/2/	C:/My%20Web%20Sites/tour%20v5/demo.goodlayers.com/traveltour/homepages/main5/blog-2-columns/page/2/index.html	(from https://demo.goodlayers.com/traveltour/homepages/main5/blog-2-columns/)
16:29:25	1587/1587	---MCZ	200	added ('OK')	application/json	date:Mon,%2028%20Aug%202023%2021:29:24%20GMT	https://demo.goodlayers.com/traveltour/homepages/main5/wp-json/wp/v2/pages/2724	C:/My%20Web%20Sites/tour%20v5/demo.goodlayers.com/traveltour/homepages/main5/wp-json/wp/v2/pages/2724.json	(from https://demo.goodlayers.com/traveltour/homepages/main5/blog-3-columns/)
16:29:26	2607/2607	---MCZ	200	added ('OK')	application/json	date:Mon,%2028%20Aug%202023%2021:29:25%20GMT	https://demo.goodlayers.com/traveltour/homepages/main5/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.goodlayers.com%2Ftraveltour%2Fhomepages%2Fmain5%2Fblog-3-columns%2F	C:/My%20Web%20Sites/tour%20v5/demo.goodlayers.com/traveltour/homepages/main5/wp-json/oembed/1.0/embededee.json	(from https://demo.goodlayers.com/traveltour/homepages/main5/blog-3-columns/)
16:29:26	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2028%20Aug%202023%2021:29:25%20GMT	https://demo.goodlayers.com/traveltour/homepages/main5/?p=2724	C:/My%20Web%20Sites/tour%20v5/demo.goodlayers.com/traveltour/homepages/main5/index4977.html	(from https://demo.goodlayers.com/traveltour/homepages/main5/blog-3-columns/)
16:29:27	2661/2661	---MCZ	200	added ('OK')	text/xml	date:Mon,%2028%20Aug%202023%2021:29:26%20GMT	https://demo.goodlayers.com/traveltour/homepages/main5/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.goodlayers.com%2Ftraveltour%2Fhomepages%2Fmain5%2Fblog-3-columns%2F&format=xml	C:/My%20Web%20Sites/tour%20v5/demo.goodlayers.com/traveltour/homepages/main5/wp-json/oembed/1.0/embed66a5	(from https://demo.goodlayers.com/traveltour/homepages/main5/blog-3-columns/)
16:29:28	56706/56706	---M--	200	added ('OK')	image/jpeg	date:Wed,%2010%20Aug%202022%2015:28:44%20GMT	https://goodlayers.b-cdn.net/traveltour/homepages/main5/wp-content/uploads/sites/6/2016/06/iStock-1138573276-700x450.jpg	C:/My%20Web%20Sites/tour%20v5/goodlayers.b-cdn.net/traveltour/homepages/main5/wp-content/uploads/sites/6/2016/06/iStock-1138573276-700x450.jpg	(from https://demo.goodlayers.com/traveltour/homepages/main5/blog-3-columns/)
16:29:29	172966/172966	---MCZ	200	added ('OK')	text/html	date:Mon,%2028%20Aug%202023%2021:29:28%20GMT	https://demo.goodlayers.com/traveltour/homepages/main5/blog-3-columns/?currency=eur	C:/My%20Web%20Sites/tour%20v5/demo.goodlayers.com/traveltour/homepages/main5/blog-3-columns/index5e60.html	(from https://demo.goodlayers.com/traveltour/homepages/main5/blog-3-columns/)
16:29:29	108608/108608	---M--	200	added ('OK')	image/jpeg	date:Wed,%2010%20Aug%202022%2015:52:40%20GMT	https://goodlayers.b-cdn.net/traveltour/homepages/main5/wp-content/uploads/sites/6/2022/08/photo-1453310474364-dcc1fce807e5-700x450.jpg	C:/My%20Web%20Sites/tour%20v5/goodlayers.b-cdn.net/traveltour/homepages/main5/wp-content/uploads/sites/6/2022/08/photo-1453310474364-dcc1fce807e5-700x450.jpg	(from https://demo.goodlayers.com/traveltour/homepages/main5/blog-3-columns/)
16:29:29	172966/172966	---MCZ	200	added ('OK')	text/html	date:Mon,%2028%20Aug%202023%2021:29:28%20GMT	https://demo.goodlayers.com/traveltour/homepages/main5/blog-3-columns/?currency=chf	C:/My%20Web%20Sites/tour%20v5/demo.goodlayers.com/traveltour/homepages/main5/blog-3-columns/index4236.html	(from https://demo.goodlayers.com/traveltour/homepages/main5/blog-3-columns/)
16:29:30	41273/41273	---M--	200	added ('OK')	image/jpeg	date:Mon,%2025%20Jul%202022%2016:58:34%20GMT	https://goodlayers.b-cdn.net/traveltour/homepages/main5/wp-content/uploads/sites/6/2017/01/madhu-shesharam-qvO4yjZo-Mc-unsplash-700x450.jpg	C:/My%20Web%20Sites/tour%20v5/goodlayers.b-cdn.net/traveltour/homepages/main5/wp-content/uploads/sites/6/2017/01/madhu-shesharam-qvO4yjZo-Mc-unsplash-700x450.jpg	(from https://demo.goodlayers.com/traveltour/homepages/main5/blog-3-columns/)
16:29:31	1587/1587	---MCZ	200	added ('OK')	application/json	date:Mon,%2028%20Aug%202023%2021:29:30%20GMT	https://demo.goodlayers.com/traveltour/homepages/main5/wp-json/wp/v2/pages/2726	C:/My%20Web%20Sites/tour%20v5/demo.goodlayers.com/traveltour/homepages/main5/wp-json/wp/v2/pages/2726.json	(from https://demo.goodlayers.com/traveltour/homepages/main5/blog-4-columns/)
16:29:32	2607/2607	---MCZ	200	added ('OK')	application/json	date:Mon,%2028%20Aug%202023%2021:29:31%20GMT	https://demo.goodlayers.com/traveltour/homepages/main5/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.goodlayers.com%2Ftraveltour%2Fhomepages%2Fmain5%2Fblog-4-columns%2F	C:/My%20Web%20Sites/tour%20v5/demo.goodlayers.com/traveltour/homepages/main5/wp-json/oembed/1.0/embed1424.json	(from https://demo.goodlayers.com/traveltour/homepages/main5/blog-4-columns/)
16:29:32	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2028%20Aug%202023%2021:29:31%20GMT	https://demo.goodlayers.com/traveltour/homepages/main5/?p=2726	C:/My%20Web%20Sites/tour%20v5/demo.goodlayers.com/traveltour/homepages/main5/index0c0a.html	(from https://demo.goodlayers.com/traveltour/homepages/main5/blog-4-columns/)
16:29:33	2661/2661	---MCZ	200	added ('OK')	text/xml	date:Mon,%2028%20Aug%202023%2021:29:32%20GMT	https://demo.goodlayers.com/traveltour/homepages/main5/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.goodlayers.com%2Ftraveltour%2Fhomepages%2Fmain5%2Fblog-4-columns%2F&format=xml	C:/My%20Web%20Sites/tour%20v5/demo.goodlayers.com/traveltour/homepages/main5/wp-json/oembed/1.0/embed60a1	(from https://demo.goodlayers.com/traveltour/homepages/main5/blog-4-columns/)
16:29:33	51265/51265	---M--	200	added ('OK')	image/jpeg	date:Sat,%2030%20Jul%202022%2009:27:14%20GMT	https://goodlayers.b-cdn.net/traveltour/homepages/main5/wp-content/uploads/sites/6/2017/01/gordon-mak-rX2cj2FD4do-unsplash-600x600.jpg	C:/My%20Web%20Sites/tour%20v5/goodlayers.b-cdn.net/traveltour/homepages/main5/wp-content/uploads/sites/6/2017/01/gordon-mak-rX2cj2FD4do-unsplash-600x600.jpg	(from https://demo.goodlayers.com/traveltour/homepages/main5/blog-4-columns/)
16:29:34	170752/170752	---MCZ	200	added ('OK')	text/html	date:Mon,%2028%20Aug%202023%2021:29:33%20GMT	https://demo.goodlayers.com/traveltour/homepages/main5/blog-4-columns/?currency=eur	C:/My%20Web%20Sites/tour%20v5/demo.goodlayers.com/traveltour/homepages/main5/blog-4-columns/index5e60.html	(from https://demo.goodlayers.com/traveltour/homepages/main5/blog-4-columns/)
16:29:34	81324/81324	---M--	200	added ('OK')	image/jpeg	date:Fri,%2012%20Aug%202022%2011:00:17%20GMT	https://goodlayers.b-cdn.net/traveltour/homepages/main5/wp-content/uploads/sites/6/2016/06/iStock-545253572-600x600.jpg	C:/My%20Web%20Sites/tour%20v5/goodlayers.b-cdn.net/traveltour/homepages/main5/wp-content/uploads/sites/6/2016/06/iStock-545253572-600x600.jpg	(from https://demo.goodlayers.com/traveltour/homepages/main5/blog-4-columns/)
16:29:35	170752/170752	---MCZ	200	added ('OK')	text/html	date:Mon,%2028%20Aug%202023%2021:29:33%20GMT	https://demo.goodlayers.com/traveltour/homepages/main5/blog-4-columns/?currency=chf	C:/My%20Web%20Sites/tour%20v5/demo.goodlayers.com/traveltour/homepages/main5/blog-4-columns/index4236.html	(from https://demo.goodlayers.com/traveltour/homepages/main5/blog-4-columns/)
16:29:35	74054/74054	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20Jul%202022%2015:26:42%20GMT	https://goodlayers.b-cdn.net/traveltour/homepages/main5/wp-content/uploads/sites/6/2017/01/pierre-lemos-r1Vb5iw115w-unsplash-600x600.jpg	C:/My%20Web%20Sites/tour%20v5/goodlayers.b-cdn.net/traveltour/homepages/main5/wp-content/uploads/sites/6/2017/01/pierre-lemos-r1Vb5iw115w-unsplash-600x600.jpg	(from https://demo.goodlayers.com/traveltour/homepages/main5/blog-4-columns/)
16:29:36	50876/50876	---M--	200	added ('OK')	image/jpeg	date:Fri,%2022%20Jul%202022%2014:46:02%20GMT	https://goodlayers.b-cdn.net/traveltour/homepages/main5/wp-content/uploads/sites/6/2017/01/frederick-marschall-bL8MDg0p_nI-unsplash-600x600.jpg	C:/My%20Web%20Sites/tour%20v5/goodlayers.b-cdn.net/traveltour/homepages/main5/wp-content/uploads/sites/6/2017/01/frederick-marschall-bL8MDg0p_nI-unsplash-600x600.jpg	(from https://demo.goodlayers.com/traveltour/homepages/main5/blog-4-columns/)
16:29:37	86631/86631	---M--	200	added ('OK')	image/jpeg	date:Wed,%2010%20Aug%202022%2017:04:30%20GMT	https://goodlayers.b-cdn.net/traveltour/homepages/main5/wp-content/uploads/sites/6/2022/08/karsten-winegeart-fd1cQ3mmBTE-unsplash-600x600.jpg	C:/My%20Web%20Sites/tour%20v5/goodlayers.b-cdn.net/traveltour/homepages/main5/wp-content/uploads/sites/6/2022/08/karsten-winegeart-fd1cQ3mmBTE-unsplash-600x600.jpg	(from https://demo.goodlayers.com/traveltour/homepages/main5/blog-4-columns/)
16:29:37	69601/69601	---M--	200	added ('OK')	image/jpeg	date:Wed,%2010%20Aug%202022%2015:28:45%20GMT	https://goodlayers.b-cdn.net/traveltour/homepages/main5/wp-content/uploads/sites/6/2016/06/iStock-1138573276-600x600.jpg	C:/My%20Web%20Sites/tour%20v5/goodlayers.b-cdn.net/traveltour/homepages/main5/wp-content/uploads/sites/6/2016/06/iStock-1138573276-600x600.jpg	(from https://demo.goodlayers.com/traveltour/homepages/main5/blog-4-columns/)
16:29:38	104219/104219	---M--	200	added ('OK')	image/jpeg	date:Wed,%2010%20Aug%202022%2015:52:41%20GMT	https://goodlayers.b-cdn.net/traveltour/homepages/main5/wp-content/uploads/sites/6/2022/08/photo-1453310474364-dcc1fce807e5-600x600.jpg	C:/My%20Web%20Sites/tour%20v5/goodlayers.b-cdn.net/traveltour/homepages/main5/wp-content/uploads/sites/6/2022/08/photo-1453310474364-dcc1fce807e5-600x600.jpg	(from https://demo.goodlayers.com/traveltour/homepages/main5/blog-4-columns/)
16:29:39	146581/146581	---MCZ	200	added ('OK')	text/html	date:Mon,%2028%20Aug%202023%2018:02:11%20GMT	https://demo.goodlayers.com/traveltour/homepages/main5/blog-4-columns/page/2/	C:/My%20Web%20Sites/tour%20v5/demo.goodlayers.com/traveltour/homepages/main5/blog-4-columns/page/2/index.html	(from https://demo.goodlayers.com/traveltour/homepages/main5/blog-4-columns/)
